issue,word,pages,count
78,archive,6,1
78,arctic,10,1
78,around,1,1
78,arranged,9,1
78,arranging,1,1
78,artist,"5,6,9",4
78,aspects,3,1
78,assemble,3,1
78,assembling,8,1
78,assist,7,1
78,assisted,5,1
78,association,"8,10",3
78,associations,9,1
78,assumed,9,1
78,astounded,6,1
78,atlantic,4,1
78,attend,3,1
78,attended,3,1
78,attending,5,1
78,attention,5,1
78,auction,6,1
78,auctioned,6,1
78,auctions,"8,10",2
78,august,"4,5,8",3
78,auspices,9,1
78,authority,10,1
78,autobiograpy,10,1
78,background,"6,9",2
78,banking,8,1
78,barbara,3,2
78,barge,5,1
78,barrie,6,3
78,based,8,1
78,bcders,7,1
78,bears,10,2
78,beaten,7,2
78,because,8,1
78,before,"3,5,8",3
78,began,1,1
78,being,"7,9",2
78,bekkering,"3,8",2
78,believe,7,1
78,benefit,9,1
78,berlin,8,1
78,berry,4,1
78,bethnal,6,1
78,better,"7,8",2
78,betterton,3,1
78,between,"1,10",2
78,biographical,10,2
78,birds,"5,7",3
78,black,2,1
78,bletcbley,6,1
78,bletchley,"1,3",4
78,board,"7,9",4
78,boating,7,1
78,bonus,6,1
78,bookcase,6,1
78,booked,3,1
78,books,"9,10",2
78,border,7,3
78,boston,10,2
78,bottom,10,1
78,bound,9,1
78,boxes,"5,8,10",3
78,breach,3,1
78,breed,6,1
78,brian,5,2
78,brick,6,1
78,bright,"5,8,10",3
78,bring,3,2
78,broadstairs,4,2
78,brother,6,2
78,brought,5,2
78,brownies,3,1
78,build,8,2
78,building,9,1
78,buildings,9,1
78,bunty,2,1
78,burpham,"1,3",6
78,business,10,1
78,cakes,"3,5",2
78,calendar,10,1
78,calendars,10,1
78,called,"5,7",3
78,cally,8,1
78,campaign,10,1
78,canada,9,1
78,candy,4,2
78,cannot,6,1
78,caravan,6,1
78,cardboard,7,1
78,carrying,6,1
78,cartoon,6,2
78,carvings,9,1
78,catalogue,2,1
78,celebrations,3,1
78,census,6,1
78,centers,8,1
78,challenge,7,1
78,challenging,7,1
78,change,3,1
78,chichester,5,1
78,chinese,9,1
78,chocolate,3,1
78,cicely,5,1
78,circular,5,2
78,circumstances,3,1
78,cities,10,1
78,clarke,2,1
78,classified,5,1
78,claude,5,1
78,clear,"5,10",2
78,clever,7,1
78,cliff,10,1
78,climbs,9,1
78,close,"3,6,8",3
78,closed,4,1
78,clothing,9,1
78,coaches,5,1
78,coincided,5,1
78,coincidences,5,1
78,coins,2,1
78,colin,3,3
78,colleague,4,1
78,collecting,10,1
78,collection,"2,5,10",4
78,collections,5,1
78,collectors,"7,10",2
78,colors,10,1
78,colour,"5,7",3
78,comedy,7,1
78,comer,7,1
78,comfort,6,1
78,commenced,7,1
78,commentary,5,1
78,commented,9,1
78,commercially,7,1
78,committee,1,1
78,communities,8,1
78,companies,8,1
78,companion,7,1
78,company,"3,5,8",3
78,competitions,3,1
78,compiling,5,1
78,complete,"5,7",5
78,completed,7,7
78,completing,"7,8",4
78,comprehensive,4,1
78,concern,9,1
78,conclude,1,1
78,concludes,5,1
78,congratulations,4,1
78,conscious,1,1
78,consists,7,1
78,consolation,9,1
78,consulting,4,1
78,contact,"3,5",2
78,containing,7,1
78,contains,7,1
78,continue,1,1
78,contributions,"3,9",3
78,controlling,2,1
78,convention,6,1
78,cooperative,8,1
78,copies,10,2
78,cottington,5,1
78,could,"6,8,9,10",4
78,countries,9,1
78,country,3,1
78,course,"3,6",3
78,courtesy,6,1
78,cover,9,1
78,covers,10,1
78,crafted,9,1
78,crafts,9,1
78,craftspeople,10,1
78,craze,7,1
78,crazy,7,1
78,cricket,5,1
78,cricketers,5,1
78,critical,5,1
78,crown,4,1
78,current,10,1
78,currently,7,1
78,curriculum,4,1
78,cushman,9,2
78,customary,5,1
78,cutter,"6,7",2
78,cutting,3,2
78,dance,5,1
78,dating,5,1
78,dawson,6,1
78,death,"1,3",2
78,decades,8,1
78,decided,7,3
78,decorated,10,1
78,deepest,3,1
78,defeat,5,1
78,definite,9,1
78,definitely,6,1
78,degas,5,1
78,degree,8,1
78,delight,4,1
78,delighted,"3,4,5,6",5
78,deliver,6,1
78,departure,9,1
78,depicted,6,1
78,depicting,5,1
78,depression,10,1
78,descendent,4,1
78,described,"7,8",2
78,describing,9,1
78,deserted,5,1
78,designed,"2,6,7",3
78,destroying,7,1
78,details,"4,10",2
78,detected,5,1
78,developed,8,1
78,devious,2,1
78,dewsbury,3,1
78,dictator,5,1
78,difficult,"5,7",4
78,digest,9,1
78,disappointed,7,1
78,discarded,9,1
78,discovered,"5,6",2
78,disney,5,1
78,dissected,4,1
78,dissecting,6,1
78,dissection,4,1
78,doing,7,4
78,donated,"4,6,9",3
78,double,9,1
78,downpours,5,1
78,dozen,10,1
78,dragonsland,2,1
78,drawing,7,1
78,drawn,6,1
78,dreaded,6,1
78,drive,4,1
78,dunlop,"5,6",11
78,during,7,1
78,eacocs,6,1
78,eagle,2,1
78,eagled,7,1
78,early,"3,5",2
78,easier,8,1
78,easiest,7,1
78,eastbourne,"1,3",2
78,eastern,1,1
78,echoed,6,1
78,edges,7,1
78,education,6,1
78,edward,6,3
78,effort,1,1
78,either,5,1
78,eleanor,9,1
78,elfin,2,1
78,elliott,6,2
78,elspeth,2,1
78,elves,2,1
78,employing,6,1
78,enclosing,6,1
78,energetic,1,1
78,engaged,5,1
78,english,"5,8",2
78,enjoy,"1,7",2
78,enjoyed,1,1
78,enjoying,4,1
78,eskimo,8,1
78,especially,"1,3,4",4
78,essex,2,1
78,established,"4,8",2
78,europe,4,1
78,event,3,1
78,events,3,1
78,every,"4,9",2
78,everyone,"4,7",2
78,evidence,10,1
78,exactly,8,1
78,examples,10,1
78,exists,1,1
78,expensive,10,1
78,experimented,3,1
78,exploits,5,1
78,extra,1,1
78,extract,6,1
78,extracting,2,1
78,extracts,6,1
78,facilities,8,1
78,facility,5,1
78,factories,8,1
78,fairly,"6,7",2
78,falcon,5,1
78,familiar,9,1
78,families,"4,6",2
78,family,"3,4",3
78,famous,3,1
78,fanatic,7,1
78,fantastic,7,1
78,farmhouse,6,2
78,fascinating,2,1
78,father,4,1
78,featured,"2,6,10",3
78,features,5,1
78,featuring,6,1
78,february,3,1
78,ferrisburg,10,2
78,fetched,"6,10",2
78,fields,"3,9",2
78,figural,6,1
78,figure,10,3
78,filming,7,1
78,finally,5,1
78,finely,9,1
78,finished,5,1
78,first,"1,3,5,8",6
78,fishers,9,1
78,fishing,"8,9",3
78,fitting,1,1
78,fleet,6,1
78,fleeting,6,1
78,floor,7,1
78,flowers,"3,5",2
78,focussed,5,1
78,followed,1,1
78,following,"4,5,6",3
78,follows,7,1
78,footsteps,4,1
78,forced,3,1
78,foreground,9,1
78,forest,1,1
78,forty,10,1
78,forward,1,1
78,found,"2,5,6",3
78,founded,"3,8",2
78,framed,10,1
78,framework,7,1
78,france,4,1
78,french,5,1
78,frequently,8,1
78,friend,2,1
78,friends,"1,6,9",5
78,funds,"9,10",2
78,further,6,3
78,future,4,1
78,games,6,1
78,gannets,10,1
78,gardens,3,2
78,gathered,5,1
78,gatherings,4,1
78,gazes,9,1
78,geert,"3,8",3
78,gentleman,"2,7",2
78,geoff,5,1
78,geographica,7,1
78,geography,4,1
78,german,8,2
78,germany,8,1
78,giant,7,1
78,giljian,6,1
78,gillian,6,1
78,given,1,1
78,golden,6,1
78,goldens,6,1
78,graced,9,1
78,graham,4,1
78,grandchildren,5,1
78,grandfather,6,1
78,graphite,3,1
78,grateful,10,1
78,great,"5,7,10",4
78,green,"6,7",4
78,greet,8,1
78,grenfell,"8,9,10",24
78,grenfellhookedmats,10,1
78,grenfl,8,1
78,gribble,9,1
78,group,7,2
78,grskf,8,1
78,guest,3,1
78,guide,7,1
78,guildford,"1,3",4
78,hamburg,8,2
78,hampshire,1,1
78,handkerchief,2,1
78,handsome,10,1
78,hannas,"4,6",4
78,happen,1,1
78,happier,9,1
78,happiness,4,1
78,harbor,9,1
78,harder,8,1
78,harvester,3,1
78,haven,10,1
78,having,5,2
78,headquarters,9,1
78,health,6,1
78,heart,2,1
78,helen,4,3
78,helping,5,1
78,hemisphere,10,1
78,highlight,3,1
78,highly,9,1
78,highwayman,5,1
78,highwaymen,5,1
78,highways,5,1
78,himself,9,1
78,historical,7,2
78,history,6,3
78,hobby,1,1
78,holbom,6,1
78,holtzapffel,2,1
78,hooking,9,1
78,hoping,7,2
78,horticultural,3,1
78,hospital,"8,9",8
78,hospitals,8,1
78,houghton,10,1
78,hours,7,1
78,house,3,1
78,however,"3,4,9",3
78,hudson,6,1
78,hundred,9,1
78,husband,4,1
78,iceberg,9,1
78,identical,10,1
78,illustrator,6,1
78,image,9,1
78,immediately,3,1
78,important,7,1
78,imported,8,1
78,impossible,8,1
78,impressionist,7,1
78,impressions,7,2
78,include,8,1
78,included,"6,9,10",5
78,including,"3,5,9,10",5
78,indeed,"4,6,10",3
78,index,7,1
78,indian,8,1
78,indicates,"2,6",2
78,individual,"9,10",2
78,industrial,"8,9",2
78,inhabitants,8,1
78,inner,7,2
78,inside,"6,10",2
78,intently,9,1
78,interchange,3,1
78,interest,"3,5",2
78,interesting,"3,5,8",4
78,international,"8,9,10",4
78,interned,8,1
78,internet,4,1
78,introduced,4,1
78,invented,2,1
78,invention,6,1
78,ipswich,1,1
78,issue,9,2
78,issues,6,1
78,itemised,6,1
78,items,"5,6",3
78,itirt,8,1
78,itself,9,1
78,james,6,2
78,jigsaw,"3,4,5,6,7,8,10",17
78,jigsaws,"4,7,10",3
78,johanne,7,1
78,joined,4,1
78,joint,10,1
78,joseph,6,1
78,junction,3,1
78,jungle,"5,7",2
78,kayaks,10,1
78,keenest,4,1
78,keeping,7,1
78,kernon,6,1
78,keynote,9,1
78,kipling,5,1
78,kitchen,5,1
78,kneel,7,1
78,known,"2,5,6",4
78,labrador,"8,9,10",24
78,large,"3,7,9",3
78,largest,"7,8",2
78,later,"3,5,8,10",4
78,latest,9,1
78,lauren,4,1
78,laverty,10,1
78,laying,6,1
78,leading,3,1
78,learn,3,1
78,least,9,1
78,leave,5,1
78,legged,6,1
78,letter,6,1
78,lettering,10,1
78,level,7,1
78,levine,5,1
78,light,6,1
78,liked,7,1
78,likeness,6,1
78,limited,7,1
78,linda,"4,6",4
78,lined,10,1
78,lines,5,1
78,listing,2,1
78,literally,9,1
78,literary,9,1
78,little,"5,6",3
78,lived,10,1
78,living,3,1
78,local,3,1
78,locally,3,1
78,locate,5,1
78,london,"1,6,8,9",4
78,looking,5,1
78,lovegrove,4,1
78,lovely,"2,5",2
78,lower,7,2
78,lucie,6,1
78,luckily,5,2
78,lunch,3,1
78,macaws,7,1
78,maddock,10,1
78,major,10,1
78,maker,5,1
78,makers,5,1
78,makes,8,1
78,making,"6,7",3
78,malling,4,1
78,manage,7,2
78,managed,"7,8",4
78,management,8,1
78,manager,6,1
78,maniactuvrld,8,1
78,manufactured,10,1
78,margaret,5,1
78,marginally,7,1
78,market,6,1
78,marketing,10,1
78,marks,8,1
78,marlborough,3,1
78,maroon,10,1
78,married,6,1
78,marvellous,1,1
78,match,5,2
78,material,"6,9",2
78,measures,7,1
78,measuring,5,1
78,medical,"8,9",3
78,meeting,"1,3,4,5,6",9
78,meetings,1,1
78,melling,1,1
78,member,"1,4,6,8",4
78,members,"1,2,3,5,6,8",17
78,memorable,1,1
78,memory,1,1
78,mention,"5,9",2
78,mentioned,4,1
78,meredith,7,1
78,merge,7,1
78,mermaid,2,1
78,merrow,3,1
78,michele,5,1
78,middlestorb,3,2
78,mifflin,10,1
78,might,"2,7",2
78,million,8,1
78,mills,4,1
78,miniature,3,1
78,mirrored,5,1
78,missed,3,1
78,missing,"4,7",2
78,mission,"8,9,10",7
78,missive,6,1
78,mixture,2,1
78,model,6,1
78,models,6,1
78,months,7,1
78,mostly,7,2
78,motor,2,1
78,motors,2,1
78,moved,4,1
78,museum,6,1
78,myselffi,7,1
78,nadir,10,1
78,names,10,1
78,native,"3,8",2
78,nazis,8,1
78,nearby,10,1
78,needless,6,1
78,netherlands,3,1
78,never,7,1
78,newfoundland,8,1
78,nicholas,7,2
78,nicholson,5,1
78,nineties,6,1
78,nishing,7,1
78,norfolk,3,1
78,normal,"7,8",2
78,north,"4,9",3
78,nostalgiag,4,1
78,notable,5,1
78,noted,"5,6",2
78,notes,10,1
78,nothing,5,1
78,november,"1,3",3
78,novus,7,1
78,number,"3,8",2
78,numbers,10,1
78,numerous,8,1
78,object,9,1
78,october,1,1
78,octogenarian,7,1
78,offerings,9,1
78,office,"4,8",2
78,older,"4,7",2
78,onwards,6,1
78,opened,7,1
78,opportunity,3,1
78,orange,10,1
78,orbis,7,2
78,order,9,1
78,organised,4,1
78,organising,1,1
78,original,10,1
78,originally,2,1
78,orphanage,9,1
78,orphanages,8,1
78,ortelius,7,1
78,other,"2,5,6,8,9,10",9
78,others,"2,6",2
78,outer,7,2
78,outing,3,1
78,outlet,10,1
78,outlets,9,1
78,overton,1,1
78,owned,8,2
78,owner,10,1
78,oxfam,7,1
78,packets,7,1
78,paddles,10,1
78,pages,4,1
78,pagey,6,2
78,painted,5,2
78,painting,7,2
78,paintings,9,1
78,paper,10,1
78,parking,3,1
78,party,"3,7",2
78,passes,9,1
78,passmore,6,6
78,patent,"2,8",6
78,patience,8,1
78,paula,10,1
78,pauline,3,2
78,peacock,6,11
78,pearl,5,1
78,penguins,10,1
78,penny,1,2
78,people,"3,7,10",3
78,perhaps,"2,4,10",3
78,period,5,2
78,periodic,9,1
78,perplexing,9,1
78,person,7,1
78,philadelphia,10,1
78,phone,3,1
78,photo,7,2
78,photocopies,6,1
78,photocopy,6,1
78,picture,"5,6,7,8",10
78,pictures,"2,5,6,10",5
78,piece,"6,7,8,10",9
78,pieced,7,1
78,pieces,"2,5,7,8,9,10",23
78,pilsbury,4,1
78,place,3,1
78,places,"3,6",3
78,placing,9,1
78,plain,7,1
78,planning,3,1
78,playing,3,1
78,please,"3,4,6,9",6
78,plumridge,3,2
78,pneumatic,6,1
78,pocket,2,1
78,point,9,1
78,polar,10,1
78,popular,9,1
78,populations,8,1
78,postcards,6,1
78,postponement,3,1
78,poverty,8,1
78,practical,7,1
78,press,7,1
78,previous,"5,7",2
78,price,"5,10",2
78,princes,1,1
78,printed,"5,10",2
78,printer,"6,8",2
78,printing,6,1
78,prized,9,1
78,probably,7,2
78,problem,9,1
78,proceeds,6,1
78,proclaim,8,1
78,produce,7,1
78,produced,"3,5,7,10",5
78,production,"7,8,9",3
78,professions,6,1
78,progress,7,1
78,project,3,1
78,promotional,3,1
78,proved,5,1
78,provided,8,1
78,provisional,2,1
78,pseudonym,"6,7",2
78,published,6,1
78,publisher,6,1
78,publishing,6,1
78,pulls,2,1
78,punctuated,5,2
78,pupils,4,1
78,purchased,7,1
78,purchases,5,1
78,purse,2,1
78,putting,"7,9",2
78,puzzle,"2,3,5,6,7,8,9,10",44
78,puzzled,9,1
78,puzzler,8,1
78,puzzles,"3,4,5,6,7,8,9,10",44
78,puzzling,8,1
78,quarter,"5,7",5
78,quarterly,"3,9",2
78,quarters,9,2
78,quite,"3,5,10",3
78,rachel,6,1
78,radiant,8,1
78,radio,7,1
78,raised,9,1
78,range,"3,7",2
78,raphael,"8,9",2
78,rapidly,8,1
78,rather,"8,10",2
78,ravensburger,7,2
78,ready,5,1
78,really,"7,8",2
78,reason,6,1
78,rebecca,6,1
78,receive,1,1
78,record,6,1
78,recordings,7,1
78,reference,6,1
78,references,10,1
78,regards,4,1
78,register,3,1
78,regular,8,2
78,related,3,1
78,relates,10,1
78,remedy,9,1
78,remember,3,1
78,removed,10,1
78,renoir,7,1
78,reported,9,1
78,reporter,7,1
78,reproductions,9,1
78,research,6,4
78,response,9,1
78,responsible,10,1
78,result,"5,8",2
78,resulted,10,1
78,retail,8,1
78,retirement,4,1
78,retriever,6,1
78,retrievers,6,1
78,return,1,1
78,returned,6,1
78,revnolds,7,1
78,reynolds,7,1
78,rhyme,8,2
78,richard,3,1
78,richards,2,1
78,riddle,9,1
78,right,"3,7,8",9
78,risborough,1,1
78,robbed,"1,5",3
78,robins,5,1
78,rogue,5,1
78,roots,1,1
78,rosemary,3,1
78,rough,7,1
78,roundabout,3,1
78,royal,3,1
78,rubber,10,1
78,rugger,9,1
78,running,5,1
78,rushmere,5,1
78,rushrnere,5,1
78,rushworth,5,1
78,saddened,3,1
78,safari,5,1
78,safety,6,1
78,sails,9,1
78,sales,"3,5,8,9,10",6
78,sally,"3,4",4
78,saturday,3,1
78,scarcity,10,1
78,scarff,5,1
78,scene,"5,10",4
78,school,4,1
78,schoolchildren,4,1
78,schools,8,1
78,schooner,9,1
78,schooners,9,1
78,scottie,6,1
78,seafield,4,1
78,seals,10,1
78,searching,5,1
78,second,"3,5",3
78,secretary,3,1
78,section,7,1
78,seemed,3,1
78,seems,6,1
78,selection,4,2
78,selsey,5,1
78,senses,5,1
78,separate,7,2
78,september,"3,5",2
78,serendipity,5,1
78,series,"2,5,6,7,8,9",8
78,served,8,1
78,services,8,1
78,several,"5,6,7,9,10",6
78,shall,1,1
78,shape,"8,9",2
78,share,5,1
78,shared,1,1
78,sharing,9,1
78,sharp,7,1
78,shelves,5,1
78,ships,8,1
78,shops,"8,10",3
78,should,1,1
78,showed,7,1
78,showing,2,1
78,shown,6,1
78,shows,9,1
78,signature,"9,10",2
78,signatures,10,1
78,signed,"1,3,10",4
78,silver,10,1
78,since,"3,8",2
78,sincerely,9,1
78,single,6,1
78,sites,10,1
78,sitting,"6,7",2
78,slater,5,1
78,slight,9,1
78,slogan,9,1
78,small,"3,5,6",3
78,smoking,7,1
78,snippets,4,1
78,social,8,1
78,society,3,1
78,solve,9,1
78,solved,5,1
78,solving,9,1
78,someone,7,1
78,something,8,1
78,sometimes,9,1
78,sopieces,2,1
78,sorted,7,2
78,south,7,1
78,southbound,3,1
78,southern,10,1
78,southington,1,1
78,souvenirs,10,1
78,sovereigns,2,1
78,spain,4,1
78,spare,6,1
78,spared,5,1
78,speaking,"8,9",2
78,special,"3,6,9",3
78,specialists,3,1
78,specific,6,1
78,spells,5,1
78,spend,7,1
78,spent,7,1
78,spilsbury,4,2
78,spotted,7,1
78,staff,4,1
78,stage,5,1
78,stamford,5,1
78,stamped,10,1
78,stand,6,1
78,standing,3,1
78,stands,9,1
78,start,7,1
78,started,7,2
78,state,8,1
78,stated,6,1
78,states,10,3
78,stepped,3,1
78,sterling,5,1
78,steve,1,1
78,stiff,10,1
78,still,"4,10",2
78,stockings,9,1
78,stokes,2,1
78,straight,7,1
78,strange,2,1
78,strathcona,9,5
78,street,3,1
78,strikes,5,1
78,strings,2,3
78,strips,9,1
78,students,6,1
78,studied,10,1
78,study,6,1
78,sturdy,10,1
78,subject,9,1
78,subjects,5,1
78,successful,4,1
78,successfully,8,1
78,sudden,3,1
78,suddenly,5,1
78,sudoku,7,1
78,suffer,7,1
78,suggested,4,1
78,suggests,10,1
78,sulman,5,1
78,summer,9,1
78,sunshine,5,1
78,supplied,10,1
78,support,"1,9",2
78,supporters,"9,10",2
78,surplus,5,1
78,surprisingly,5,1
78,sussex,5,1
78,sympathy,3,1
78,table,3,1
78,tables,5,1
78,tailwagger,6,1
78,taken,"5,7",2
78,taking,9,1
78,talented,"1,6",2
78,tales,6,1
78,talks,3,1
78,tavern,10,2
78,teaching,4,1
78,teens,2,1
78,telling,9,1
78,tells,6,1
78,tempted,7,1
78,terrarum,7,2
78,textiles,9,1
78,thank,"1,3,4,6",4
78,thanks,"4,5,6",4
78,their,"1,4,5,6,8,9",8
78,theme,"3,5",2
78,themes,10,1
78,themselves,7,1
78,there,"3,5,6,7",9
78,these,"5,6,7,9,10",8
78,think,6,1
78,third,3,1
78,those,"1,3,5,7,8",6
78,though,1,1
78,thought,7,1
78,three,"1,9",2
78,thrilled,6,1
78,through,"7,9",2
78,throughout,"3,5,8",3
78,times,7,1
78,titles,9,1
78,today,"6,8,10",3
78,together,"1,7,8,9",10
78,torrential,5,1
78,totius,7,1
78,tours,9,1
78,towards,"3,9",2
78,tower,7,1
78,trademark,6,1
78,traditional,7,1
78,tragic,1,1
78,trains,2,1
78,translates,8,1
78,translucent,10,1
78,travel,6,1
78,treasures,5,1
78,trees,10,1
78,trelawne,1,1
78,trepidation,7,1
78,tribute,"1,7",2
78,tricia,5,1
78,tried,7,1
78,tropical,7,1
78,tugging,2,1
78,turned,"2,5,8",3
78,turner,5,2
78,tyler,"1,3,5,6",7
78,typed,10,1
78,typical,10,1
78,tyres,5,1
78,ukreynolds,7,1
78,uncle,8,1
78,unconsciously,1,1
78,under,"3,7,9",3
78,unforeseen,3,1
78,united,10,3
78,universal,9,1
78,unloading,5,1
78,unsold,10,1
78,until,"3,4,5",3
78,using,3,1
78,usual,"1,5,10",3
78,uzzle,8,1
78,valentines,6,1
78,valley,"2,5",5
78,valuable,6,1
78,variety,"9,10",2
78,various,"3,10",2
78,vegetables,3,1
78,venture,"9,10",2
78,vermont,10,1
78,veterinary,6,1
78,vicar,3,1
78,village,3,1
78,visit,5,1
78,visited,8,1
78,visscher,7,2
78,waddington,7,1
78,waddingtons,5,2
78,waist,7,1
78,wallis,6,1
78,wants,5,1
78,water,3,2
78,waterfall,7,1
78,website,4,1
78,weekend,"1,3",2
78,weekly,9,1
78,weeks,"3,6",2
78,welcome,"1,3,5",4
78,whales,10,1
78,wheels,5,1
78,where,1,1
78,whereas,7,1
78,whether,2,2
78,which,"3,4,5,6,7,8,9",17
78,while,5,1
78,whilst,"2,6",2
78,white,"2,5,10",3
78,whitear,5,1
78,whitmore,5,1
78,whole,7,1
78,wholesale,8,1
78,whose,"8,9",2
78,wilfred,"8,9,10",8
78,wilfrid,8,1
78,william,6,1
78,williams,"2,3,6,8",6
78,willing,7,1
78,wilson,5,1
78,winsome,6,1
78,winter,9,3
78,wishing,"5,7",2
78,wisley,3,1
78,wooden,"4,5,7",5
78,wording,6,1
78,words,5,1
78,worked,5,1
78,worker,8,1
78,workers,9,1
78,workforce,3,1
78,working,"3,10",2
78,world,"6,7,8,9",7
78,worsfold,7,1
78,would,"6,7,9",6
78,wound,10,1
78,write,5,1
78,wymondham,3,1
78,years,"1,2,4,6,10",8
78,yellow,7,2
78,yielded,7,1
78,yorkshire,3,1
78,young,"2,4",2
78,younger,6,2
78,youngsters,4,2
78,yourself,7,1
